date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2020-10-07,1.8,5.6,18.3,19.71,7.74
2020-10-08,0.6,5.3,10.2,11.19,4.62
2020-10-09,0.0,1.1,12.3,22.99,7.72
2020-10-10,1.0,4.6,16.4,12.85,5.64
2020-10-11,1.0,11.7,21.6,12.32,9.1
2020-10-12,6.6,10.4,21.4,18.42,4.24
2020-10-13,8.1,9.9,18.8,19.6,7.13
2020-10-14,8.0,5.2,11.7,7.2,7.31
2020-10-15,1.9,3.2,10.3,19.32,5.55
2020-10-16,0.0,3.4,16.3,24.25,6.86
2020-10-17,0.5,7.4,12.5,10.35,6.35
2020-10-18,0.3,5.6,19.6,20.88,4.66
2020-10-19,0.1,8.9,21.8,16.99,8.09
2020-10-20,0.0,5.9,17.2,21.58,8.01
2020-10-21,0.0,7.9,18.1,24.18,5.64
2020-10-22,0.0,7.7,17.0,23.39,5.77
2020-10-23,0.0,9.2,17.1,24.95,5.22
2020-10-24,0.0,8.8,23.0,26.41,5.64
2020-10-25,0.0,13.4,24.6,22.63,9.21
2020-10-26,6.8,8.8,18.7,7.13,6.76
2020-10-27,15.3,7.9,12.3,10.51,4.3
2020-10-28,0.0,5.7,14.1,21.39,5.19
2020-10-29,4.7,9.2,13.7,9.38,5.87
2020-10-30,0.0,11.5,24.5,23.31,7.3
2020-10-31,2.2,12.0,23.6,20.68,7.86
2020-11-01,0.6,9.5,20.9,27.31,6.44
2020-11-02,0.4,10.2,13.6,9.95,7.1
2020-11-03,4.7,8.7,12.4,8.6,8.27
2020-11-04,0.0,8.0,24.0,24.74,5.73
2020-11-05,0.6,12.8,25.7,24.61,6.1
2020-11-06,2.8,10.8,13.2,7.22,6.87
2020-11-07,7.9,10.3,18.2,7.63,5.41
2020-11-08,32.0,6.6,11.0,7.3,11.46
2020-11-09,0.0,4.6,13.4,15.39,5.6
2020-11-10,0.9,7.9,12.6,14.39,4.32
2020-11-11,0.0,6.6,15.7,22.55,3.68
2020-11-12,0.0,4.9,17.6,28.75,5.03
2020-11-13,0.0,10.5,25.8,29.25,8.32
2020-11-14,0.0,12.1,23.7,30.64,8.63
2020-11-15,0.0,13.1,23.5,29.83,6.35
2020-11-16,0.5,11.0,24.3,25.65,7.11
2020-11-17,0.6,9.6,22.9,15.47,6.24
2020-11-18,5.7,10.6,17.0,8.56,5.23
2020-11-19,1.9,7.9,14.4,15.04,4.75
2020-11-20,0.3,5.6,21.9,24.62,5.66
2020-11-21,2.3,11.0,22.6,22.7,8.34
2020-11-22,4.3,8.5,12.6,15.8,11.51
2020-11-23,0.1,7.8,14.1,17.1,5.55
2020-11-24,0.2,7.7,15.5,23.4,8.16
2020-11-25,3.3,11.3,15.0,14.16,7.43
2020-11-26,2.4,11.9,20.3,18.94,5.3
2020-11-27,8.2,8.9,21.2,15.07,9.23
2020-11-28,0.2,6.7,16.7,26.78,7.29
2020-11-29,0.1,7.0,17.3,27.17,8.05
2020-11-30,9.6,9.9,14.4,7.94,9.04
2020-12-01,0.2,7.8,15.0,19.47,6.67
2020-12-02,0.0,6.9,20.7,20.4,10.41
2020-12-03,0.5,9.2,22.1,31.84,11.9
2020-12-04,0.0,10.0,20.6,25.69,8.44
2020-12-05,0.5,9.9,19.8,23.21,7.32
2020-12-06,0.6,7.3,17.5,20.28,7.47
2020-12-07,0.0,11.3,25.3,30.84,6.22
2020-12-08,0.0,13.2,24.0,17.37,9.39
2020-12-09,0.0,13.1,25.4,24.67,3.79
2020-12-10,0.3,13.2,22.9,28.88,6.49
2020-12-11,3.3,11.5,19.0,28.65,11.41
2020-12-12,0.1,7.8,21.8,32.32,6.48
2020-12-13,0.1,8.4,15.9,20.65,6.86
2020-12-14,0.0,10.2,19.8,29.91,4.95
2020-12-15,0.0,9.0,26.0,33.04,5.06
2020-12-16,0.0,11.6,25.2,30.17,6.55
2020-12-17,2.1,12.7,17.9,13.19,5.11
2020-12-18,0.0,13.3,26.4,31.06,7.57
2020-12-19,0.0,15.3,28.3,27.49,9.66
2020-12-20,2.3,12.7,18.5,14.72,7.75
2020-12-21,10.7,12.0,15.0,8.33,8.43
2020-12-22,2.6,13.6,22.4,22.93,4.68
2020-12-23,11.5,13.6,21.0,11.17,4.08
2020-12-24,11.4,13.9,18.5,16.24,5.59
2020-12-25,32.4,11.1,14.5,10.46,5.51
2020-12-26,29.8,8.2,12.1,13.5,8.77
2020-12-27,9.7,7.3,12.8,17.61,6.91
2020-12-28,0.0,5.6,15.9,30.96,4.79
2020-12-29,0.0,5.5,16.4,33.66,6.19
2020-12-30,0.0,10.5,17.3,25.05,6.41
2020-12-31,0.0,12.1,17.8,26.79,6.71
2021-01-01,0.2,11.6,20.1,26.64,5.1
2021-01-02,3.6,13.7,19.6,12.98,4.77
2021-01-03,0.2,11.6,20.9,22.21,5.7
2021-01-04,0.2,11.2,21.9,28.96,6.4
2021-01-05,0.7,13.1,19.6,12.51,4.79
2021-01-06,1.5,12.6,19.4,26.52,6.31
2021-01-07,7.3,14.4,25.7,24.14,5.28
2021-01-08,3.7,12.3,16.0,11.26,7.33
2021-01-09,4.0,11.6,19.0,27.12,5.35
2021-01-10,1.7,13.1,20.6,24.94,6.18
2021-01-11,0.7,13.5,15.9,10.75,6.13
2021-01-12,0.2,12.8,19.5,24.65,6.67
2021-01-13,0.0,14.2,23.6,28.62,3.91
2021-01-14,0.2,13.2,24.7,26.94,4.29
2021-01-15,0.0,13.6,21.4,23.23,6.46
2021-01-16,0.0,15.3,21.3,27.48,8.17
2021-01-17,0.4,13.0,23.6,24.27,9.21
2021-01-18,0.2,11.6,20.4,27.6,7.27
2021-01-19,11.5,9.3,23.5,25.39,10.29
2021-01-20,0.1,8.1,16.5,23.87,8.04
2021-01-21,5.5,10.6,18.2,18.19,7.22
2021-01-22,0.0,8.8,20.3,27.15,5.39
2021-01-23,0.0,12.5,23.7,15.42,8.96
2021-01-24,0.0,9.1,24.6,28.51,9.64
2021-01-25,0.0,14.4,26.6,29.61,7.75
2021-01-26,0.0,12.7,33.6,29.65,7.49
2021-01-27,0.0,19.0,30.7,27.11,11.1
2021-01-28,23.8,9.7,18.6,12.09,7.19
2021-01-29,1.1,7.6,15.2,21.34,8.05
2021-01-30,0.9,10.4,17.6,22.02,4.92
2021-01-31,0.0,9.7,19.3,29.73,8.02
2021-02-01,0.0,10.0,20.9,21.26,5.82
2021-02-02,0.0,13.2,19.2,24.47,8.68
2021-02-03,0.1,13.1,22.8,25.5,6.74
2021-02-04,0.0,8.8,15.8,16.44,6.04
2021-02-05,0.0,8.1,18.2,27.9,5.07
2021-02-06,0.0,8.6,17.7,23.9,7.29
2021-02-07,0.0,12.8,19.6,26.68,8.23
2021-02-08,0.0,11.5,28.1,27.53,8.07
2021-02-09,5.3,14.5,23.1,6.15,7.66
2021-02-10,5.6,11.2,20.5,23.72,7.07
2021-02-11,0.0,10.3,22.6,27.68,6.97
2021-02-12,0.1,12.2,17.5,15.57,6.43
2021-02-13,0.0,10.6,20.6,25.44,6.72
2021-02-14,0.0,11.1,20.8,12.95,6.3
2021-02-15,0.5,12.3,19.3,17.56,7.09
2021-02-16,2.7,10.5,13.4,11.83,8.16
2021-02-17,0.0,6.5,19.0,26.58,4.2
2021-02-18,0.0,5.8,22.2,26.51,3.89
2021-02-19,0.0,9.6,24.9,26.2,3.18
2021-02-20,0.0,12.3,25.3,26.24,3.55
2021-02-21,0.0,12.8,26.2,24.89,4.3
2021-02-22,0.0,14.0,22.9,23.25,5.14
2021-02-23,0.0,12.3,28.7,24.6,6.2
2021-02-24,0.0,19.2,28.3,22.42,11.4
2021-02-25,0.9,14.3,19.5,7.28,5.45
2021-02-26,0.0,13.8,19.2,16.52,4.92
2021-02-27,0.0,15.8,21.2,15.03,4.44
2021-02-28,0.0,16.2,23.7,17.45,5.03
2021-03-01,1.7,15.3,21.2,12.19,5.7
2021-03-02,0.2,15.8,26.5,19.93,5.12
2021-03-03,0.0,12.3,24.5,16.44,8.05
2021-03-04,0.7,11.7,19.3,16.73,7.38
2021-03-05,0.6,8.9,22.1,19.74,6.96
2021-03-06,2.9,12.9,21.4,21.74,7.72
2021-03-07,2.1,10.6,20.7,20.61,7.34
2021-03-08,0.3,9.0,17.2,17.39,5.0
2021-03-09,0.0,8.0,21.3,21.04,6.45
2021-03-10,3.2,13.2,20.8,8.47,5.92
2021-03-11,0.8,11.2,16.0,10.86,4.72
2021-03-12,0.0,8.5,19.1,16.3,4.16
2021-03-13,0.0,8.4,19.7,21.66,8.72
2021-03-14,0.0,8.6,25.5,21.92,6.86
2021-03-15,0.2,12.0,25.2,14.05,8.51
2021-03-16,2.1,11.9,19.4,15.34,9.34
2021-03-17,0.0,8.1,20.3,19.44,8.13
2021-03-18,0.0,10.4,17.9,16.28,5.14
2021-03-19,0.0,7.1,20.2,19.32,4.39
2021-03-20,0.0,9.6,16.3,9.87,3.5
2021-03-21,0.0,8.1,20.3,16.95,3.64
2021-03-22,0.0,10.5,19.9,11.69,2.73
2021-03-23,0.0,9.4,22.5,18.66,5.2
2021-03-24,3.4,11.7,15.6,5.99,4.02
2021-03-25,0.0,11.1,18.2,16.68,7.47
2021-03-26,0.0,10.2,24.5,18.27,6.84
2021-03-27,0.0,10.7,25.3,13.81,6.38
2021-03-28,0.3,16.4,26.1,9.77,5.25
2021-03-29,0.0,15.1,26.3,16.45,4.57
2021-03-30,0.0,12.9,19.2,8.87,4.21
2021-03-31,0.0,12.0,17.9,8.77,4.88
2021-04-01,1.1,10.4,16.9,14.32,6.63
2021-04-02,3.9,8.1,17.6,4.57,10.32
2021-04-03,0.0,7.1,17.9,15.92,5.1
2021-04-04,0.0,13.4,21.2,16.48,13.34
2021-04-05,0.0,13.5,27.3,15.32,8.2
2021-04-06,0.0,10.4,20.6,15.92,4.28
2021-04-07,0.0,11.0,16.8,10.35,6.67
2021-04-08,0.0,10.4,22.1,15.35,4.66
2021-04-09,0.0,8.0,22.4,14.53,5.82
2021-04-10,4.5,14.2,20.5,8.73,9.64
2021-04-11,0.0,13.4,24.2,13.06,6.1
2021-04-12,0.1,12.7,23.0,11.21,7.62
2021-04-13,0.6,10.5,18.8,7.78,5.35
2021-04-14,0.2,8.9,18.0,9.97,5.22
2021-04-15,0.0,9.2,20.4,10.78,5.5
2021-04-16,5.8,10.3,21.0,11.58,6.21
2021-04-17,7.6,7.0,12.4,9.87,4.27
2021-04-18,0.0,4.9,20.2,13.55,5.83
2021-04-19,0.0,9.7,22.1,13.27,5.72
2021-04-20,0.1,8.9,18.9,9.96,4.62
2021-04-21,0.0,7.9,17.8,12.34,4.65
2021-04-22,0.0,6.5,19.4,12.34,4.94
2021-04-23,0.0,8.5,20.6,8.57,4.22
2021-04-24,10.3,9.7,17.5,10.18,5.92
2021-04-25,0.3,5.6,18.0,9.97,6.89
2021-04-26,0.5,2.5,15.8,11.67,7.41
2021-04-27,2.0,6.9,11.6,9.51,5.22
2021-04-28,0.0,2.1,13.7,11.81,2.8
2021-04-29,0.0,6.1,18.4,11.41,4.56
2021-04-30,0.6,9.8,20.7,9.84,8.7
2021-05-01,0.3,5.0,13.8,8.77,3.13
2021-05-02,0.0,3.0,17.7,11.3,3.5
2021-05-03,0.0,3.2,17.0,10.88,4.52
2021-05-04,0.0,7.8,20.1,10.62,7.15
2021-05-05,0.0,12.4,22.6,10.39,6.08
2021-05-06,0.0,10.1,16.0,6.85,5.8
2021-05-07,0.0,8.3,14.9,9.99,7.53
2021-05-08,0.6,8.4,19.1,7.42,6.3
2021-05-09,0.4,14.2,23.6,4.76,7.5
2021-05-10,0.5,11.7,16.7,4.84,3.77
2021-05-11,11.1,9.3,22.7,7.45,10.72
2021-05-12,6.5,4.5,9.1,5.02,7.72
2021-05-13,0.0,1.6,10.8,9.44,6.4
2021-05-14,0.0,5.0,12.3,9.52,8.02
2021-05-15,1.2,5.8,15.5,7.86,7.38
2021-05-16,0.0,4.7,14.3,5.34,3.28
2021-05-17,0.0,5.2,14.7,8.18,5.58
2021-05-18,0.1,5.9,11.7,8.78,8.5
2021-05-19,0.1,4.8,13.7,4.85,6.66
2021-05-20,0.0,5.2,15.1,8.41,4.87
2021-05-21,0.8,8.3,17.6,5.07,8.12
2021-05-22,0.0,4.6,13.4,8.32,3.52
2021-05-23,0.0,3.3,12.5,8.41,4.47
2021-05-24,4.5,4.6,10.1,2.83,7.16
2021-05-25,1.7,5.0,9.3,5.98,4.19
2021-05-26,0.0,3.0,10.8,8.52,4.66
2021-05-27,0.0,0.7,12.5,8.29,4.83
2021-05-28,1.3,3.3,10.8,2.31,4.55
2021-05-29,23.7,6.8,11.3,1.79,8.18
2021-05-30,66.2,10.5,12.2,0.36,10.83
2021-05-31,41.2,8.5,10.6,0.63,11.67
2021-06-01,2.1,3.0,9.6,4.08,6.72
2021-06-02,0.0,1.8,13.9,7.56,3.74
2021-06-03,0.0,4.2,12.7,7.56,3.86
2021-06-04,0.0,3.7,13.4,7.29,3.34
2021-06-05,0.0,3.8,15.2,4.72,7.21
2021-06-06,8.1,8.7,11.8,1.59,5.95
2021-06-07,4.8,8.0,10.2,1.71,3.55
2021-06-08,0.1,6.6,12.4,5.64,3.82
2021-06-09,0.0,3.7,11.5,7.28,3.05
2021-06-10,0.0,3.4,15.9,7.05,4.82
2021-06-11,0.0,4.3,11.6,4.71,2.16
2021-06-12,0.0,4.1,12.0,5.1,4.39
2021-06-13,1.7,6.4,17.4,4.93,3.32
2021-06-14,0.0,7.8,13.6,4.83,2.64
2021-06-15,0.0,7.4,16.8,5.94,5.28
2021-06-16,1.3,5.4,11.7,4.63,4.56
2021-06-17,5.0,6.3,8.9,1.54,6.12
2021-06-18,1.9,3.3,7.9,3.74,4.36
2021-06-19,1.4,1.5,7.7,4.58,3.82
2021-06-20,25.3,5.4,9.5,0.85,7.91
2021-06-21,3.2,4.9,9.7,2.65,5.0
2021-06-22,0.2,4.6,8.3,2.02,5.13
2021-06-23,0.0,3.4,9.1,3.01,4.17
2021-06-24,0.0,2.7,12.9,6.43,3.85
2021-06-25,0.8,5.9,16.4,3.86,6.6
2021-06-26,5.4,8.7,13.7,4.09,5.2
2021-06-27,0.0,8.5,15.7,6.64,6.36
2021-06-28,0.9,3.6,11.0,5.83,7.84
2021-06-29,0.3,3.3,7.1,4.85,10.23
2021-06-30,0.4,4.4,11.7,4.01,7.25
2021-07-01,0.0,2.2,10.2,7.17,4.07
2021-07-02,0.0,-1.7,9.1,7.25,1.79
2021-07-03,0.0,-2.5,8.3,7.2,2.52
2021-07-04,0.0,-4.0,8.4,7.57,3.84
2021-07-05,0.0,-0.9,14.2,7.31,7.0
2021-07-06,2.2,7.1,15.7,4.77,8.98
2021-07-07,2.6,3.1,10.1,2.17,13.1
2021-07-08,0.7,0.3,10.2,6.14,6.21
2021-07-09,0.1,0.0,10.6,7.58,6.74
2021-07-10,0.0,1.7,9.7,7.6,8.16
2021-07-11,0.0,-0.5,8.4,7.48,7.62
2021-07-12,0.0,-2.1,7.8,7.83,3.19
2021-07-13,0.0,-0.6,9.3,7.58,2.84
2021-07-14,0.0,-2.3,10.7,7.95,5.61
2021-07-15,4.1,7.3,13.3,5.45,8.54
2021-07-16,29.1,7.1,13.5,4.86,6.47
2021-07-17,12.2,7.8,15.8,4.23,6.14
2021-07-18,3.3,7.3,10.1,2.39,5.67
2021-07-19,0.5,4.6,9.9,2.49,5.72
2021-07-20,0.0,0.3,10.0,8.07,4.56
2021-07-21,0.0,2.1,13.5,7.67,4.1
2021-07-22,7.3,5.0,8.6,1.79,7.78
2021-07-23,0.0,0.3,10.6,8.68,4.69
2021-07-24,0.0,-0.3,9.8,8.67,4.05
2021-07-25,0.1,0.3,13.1,8.27,8.28
2021-07-26,1.3,7.8,13.2,4.16,7.23
2021-07-27,4.7,2.7,11.5,5.48,7.38
2021-07-28,0.0,3.6,15.7,8.78,5.1
2021-07-29,0.0,1.5,10.5,9.09,4.07
2021-07-30,0.0,4.0,15.2,8.97,4.74
2021-07-31,0.0,2.8,12.7,9.05,4.74
2021-08-01,0.0,8.9,12.0,6.29,6.55
2021-08-02,0.1,8.5,12.1,6.92,7.1
2021-08-03,31.0,5.3,8.7,2.89,12.49
2021-08-04,0.0,2.3,9.5,10.29,5.31
2021-08-05,0.0,4.2,10.9,8.64,6.54
2021-08-06,2.1,4.5,8.5,2.25,7.03
2021-08-07,0.0,1.9,10.2,9.35,6.71
2021-08-08,8.5,2.7,5.1,1.76,6.93
2021-08-09,1.1,1.6,5.5,5.51,9.12
2021-08-10,0.0,3.8,12.4,10.98,5.22
2021-08-11,0.0,4.4,13.6,10.95,5.31
2021-08-12,0.2,4.7,16.5,7.49,10.13
2021-08-13,6.8,1.7,11.1,5.86,5.97
2021-08-14,2.8,1.8,13.4,8.47,6.89
2021-08-15,0.0,3.3,14.5,11.67,6.5
2021-08-16,4.5,3.7,14.8,11.42,6.13
2021-08-17,9.2,7.0,12.6,9.5,7.63
2021-08-18,1.4,0.6,10.2,10.45,5.6
2021-08-19,0.0,0.3,14.6,12.49,6.84
2021-08-20,2.9,2.5,9.1,8.93,8.12
2021-08-21,0.0,-0.2,11.2,13.16,5.72
2021-08-22,0.0,2.1,14.3,8.97,6.48
2021-08-23,0.0,5.1,17.6,12.08,6.17
2021-08-24,0.0,5.7,17.5,13.1,7.6
2021-08-25,0.0,9.6,17.1,13.3,7.19
2021-08-26,0.7,7.2,16.2,12.06,6.61
2021-08-27,5.3,7.9,10.1,3.18,3.81
2021-08-28,3.3,7.8,9.8,2.84,4.83
2021-08-29,3.5,7.2,10.9,5.19,4.59
2021-08-30,1.3,3.5,7.5,4.43,4.46
2021-08-31,0.0,0.4,8.7,11.7,5.47
2021-09-01,0.0,2.0,10.3,15.29,6.05
2021-09-02,0.6,1.9,11.5,6.88,6.2
2021-09-03,0.0,0.4,14.3,15.69,4.04
2021-09-04,0.0,6.3,15.4,15.88,11.15
2021-09-05,0.0,9.1,17.2,14.47,10.42
2021-09-06,0.0,4.3,14.8,11.92,7.8
2021-09-07,2.3,8.2,16.7,14.92,8.75
2021-09-08,5.5,1.5,8.8,8.16,4.92
2021-09-09,0.0,2.1,17.3,12.78,13.05
2021-09-10,15.0,6.6,16.6,10.59,11.39
2021-09-11,0.1,3.4,12.9,16.51,3.86
2021-09-12,0.0,3.1,16.7,12.18,6.72
2021-09-13,16.2,6.8,16.6,13.27,7.57
2021-09-14,8.6,3.5,7.9,11.91,6.58
2021-09-15,0.0,0.6,10.0,15.97,4.52
2021-09-16,0.1,0.4,10.2,12.13,4.85
2021-09-17,0.0,3.1,8.0,9.45,4.5
2021-09-18,0.0,1.5,9.6,14.79,6.44
2021-09-19,0.2,2.2,15.9,14.42,5.66
2021-09-20,0.0,5.8,16.2,18.55,5.27
2021-09-21,2.6,6.4,19.0,15.87,8.11
2021-09-22,0.0,8.0,13.4,14.84,6.05
2021-09-23,1.5,8.7,15.1,10.81,4.89
2021-09-24,0.0,8.0,18.6,19.9,10.78
2021-09-25,20.8,9.0,16.8,19.36,15.34
2021-09-26,5.6,3.8,8.7,10.97,5.02
2021-09-27,1.3,2.9,10.0,16.04,4.83
2021-09-28,0.0,-0.6,13.4,20.67,3.49
2021-09-29,0.0,2.6,17.2,20.33,7.64
2021-09-30,2.3,4.4,12.3,16.61,6.36
2021-10-01,0.0,3.7,14.5,21.34,6.43
2021-10-02,0.0,5.6,16.7,18.33,4.52
2021-10-03,0.0,8.1,15.8,13.42,6.42
2021-10-04,10.8,9.5,11.4,4.03,3.8
2021-10-05,1.1,9.7,14.2,14.76,8.17
2021-10-06,0.8,10.9,13.7,8.49,6.76
2021-10-07,0.5,9.8,20.4,17.46,5.55
2021-10-08,0.1,8.4,20.9,22.3,6.58
2021-10-09,2.8,9.0,14.4,17.72,6.79
2021-10-10,0.0,8.3,16.0,20.51,4.7
2021-10-11,5.0,5.7,16.2,11.12,7.76
2021-10-12,10.5,4.7,10.3,14.8,10.99
2021-10-13,14.1,5.0,8.3,6.94,12.06
2021-10-14,0.1,4.7,11.7,16.1,6.3
2021-10-15,0.0,0.1,14.1,22.56,5.31
2021-10-16,0.0,5.8,16.4,23.0,4.53
2021-10-17,0.9,8.6,21.5,18.03,9.09
2021-10-18,4.3,9.3,20.0,20.02,8.01
2021-10-19,2.2,6.4,19.5,20.67,8.22
2021-10-20,0.0,6.6,12.2,14.09,4.92
2021-10-21,0.2,4.7,13.9,19.15,4.66
2021-10-22,0.0,6.1,14.2,24.21,6.75
2021-10-23,0.0,7.7,13.9,23.35,7.61
2021-10-24,0.2,9.9,18.9,18.7,5.08
2021-10-25,0.0,10.5,21.0,21.61,3.11
2021-10-26,5.8,9.8,18.8,13.94,4.21
2021-10-27,0.8,11.4,19.0,18.61,4.91
2021-10-28,0.2,10.8,15.5,15.19,5.2
2021-10-29,6.7,11.6,17.1,16.36,6.48
2021-10-30,0.1,11.2,18.2,22.24,7.6
2021-10-31,5.5,10.2,19.7,25.46,7.17
2021-11-01,0.0,9.3,16.7,27.17,6.85
2021-11-02,0.0,9.0,12.4,6.81,5.87
2021-11-03,0.0,7.4,12.1,18.36,5.81
2021-11-04,0.0,6.5,12.4,21.52,7.35
2021-11-05,0.0,6.3,15.0,22.13,5.23
2021-11-06,0.2,5.9,14.1,18.09,6.16
2021-11-07,0.0,9.4,17.0,23.43,7.68
2021-11-08,0.0,11.7,18.1,23.73,5.15
2021-11-09,0.0,12.3,17.2,20.37,5.07
2021-11-10,0.0,10.3,20.7,22.88,5.47
2021-11-11,0.0,12.0,18.4,19.64,5.88
2021-11-12,0.0,12.1,24.3,20.78,7.43
2021-11-13,14.9,12.7,16.7,12.33,5.06
2021-11-14,8.9,10.6,16.5,14.0,4.17
2021-11-15,0.2,11.9,21.0,27.25,6.49
2021-11-16,0.6,11.3,16.7,29.13,13.23
2021-11-17,0.7,9.5,19.1,25.86,6.78
2021-11-18,2.0,9.7,15.4,21.23,5.77
2021-11-19,0.0,7.0,22.2,31.15,7.5
2021-11-20,0.0,12.0,22.6,26.84,6.74
2021-11-21,3.9,11.0,17.1,12.1,6.8
2021-11-22,0.9,11.5,15.3,14.81,6.88
2021-11-23,2.6,10.8,15.7,16.45,5.55
2021-11-24,0.0,10.7,18.6,29.05,5.83
2021-11-25,0.0,10.9,22.0,30.54,7.25
2021-11-26,0.0,13.7,23.1,30.78,7.79
2021-11-27,22.7,9.7,16.2,6.89,7.36
2021-11-28,12.1,9.6,14.5,10.0,6.71
2021-11-29,0.0,10.4,21.6,31.5,5.1
2021-11-30,0.5,13.3,17.9,14.9,6.12
2021-12-01,0.8,12.0,15.9,16.84,6.55
2021-12-02,0.0,12.3,16.9,19.26,8.32
2021-12-03,3.8,13.8,22.0,14.23,5.91
2021-12-04,0.0,15.4,24.8,22.65,6.06
2021-12-05,9.3,11.9,25.2,15.49,8.03
2021-12-06,2.7,9.8,11.3,5.05,7.94
2021-12-07,2.2,9.3,14.8,8.95,2.92
2021-12-08,0.2,8.4,19.4,29.29,6.75
2021-12-09,0.0,13.1,22.4,26.24,6.13
2021-12-10,1.6,13.6,17.4,13.7,6.71
2021-12-11,8.2,11.5,17.0,8.06,7.21
2021-12-12,0.8,10.6,14.1,12.94,5.08
2021-12-13,0.1,9.7,17.1,19.53,6.51
2021-12-14,1.5,11.2,16.7,12.95,4.34
2021-12-15,60.0,12.1,14.2,4.22,7.92
2021-12-16,6.8,11.4,14.7,10.35,10.1
2021-12-17,20.9,10.5,16.2,13.44,5.68
2021-12-18,1.5,7.3,22.0,30.35,7.67
2021-12-19,0.0,8.9,25.0,32.22,7.12
2021-12-20,2.1,15.2,23.2,27.39,12.9
2021-12-21,0.0,12.2,23.5,30.8,6.81
2021-12-22,0.0,14.6,26.0,31.92,7.19
2021-12-23,0.9,11.7,19.8,26.61,7.39
2021-12-24,0.4,10.9,18.0,24.38,6.75
2021-12-25,0.0,9.9,17.0,24.53,8.86
2021-12-26,0.0,8.4,24.0,32.3,8.26
2021-12-27,6.9,14.2,22.1,20.46,8.14
2021-12-28,19.2,12.4,14.8,7.9,5.0
2021-12-29,0.7,10.2,16.2,20.85,5.63
2021-12-30,12.5,9.5,22.7,26.37,4.6
2021-12-31,0.2,12.4,20.2,29.14,6.08
2022-01-01,0.0,14.2,24.1,31.91,7.26
2022-01-02,0.0,14.3,22.5,28.23,4.79
2022-01-03,0.0,15.5,24.1,26.32,5.03
2022-01-04,0.0,14.5,23.0,25.08,4.82
2022-01-05,0.1,14.5,24.0,30.26,5.77
2022-01-06,1.9,11.5,15.3,9.99,7.0
2022-01-07,0.0,10.9,17.3,21.76,5.22
2022-01-08,0.0,8.4,20.0,30.14,6.89
2022-01-09,0.2,13.6,26.4,25.52,6.78
2022-01-10,0.5,16.1,25.5,28.63,5.48
2022-01-11,1.2,14.1,26.2,26.4,7.4
2022-01-12,5.7,12.2,18.7,21.16,6.36
2022-01-13,0.0,10.0,16.4,19.96,6.09
2022-01-14,0.0,6.8,20.9,32.28,3.83
2022-01-15,0.0,9.4,18.9,30.23,5.95
2022-01-16,0.0,12.1,20.1,31.24,8.23
2022-01-17,0.0,14.7,21.2,30.2,6.37
2022-01-18,0.0,15.0,21.2,29.93,6.28
2022-01-19,14.2,12.9,27.3,23.63,9.35
2022-01-20,6.7,9.7,17.2,20.12,6.31
2022-01-21,0.1,9.0,20.2,25.72,4.49
2022-01-22,0.0,12.2,21.8,26.33,6.04
2022-01-23,9.2,13.3,15.6,8.3,4.65
2022-01-24,2.6,13.1,17.3,10.34,7.65
2022-01-25,0.0,12.6,22.7,23.01,4.16
2022-01-26,5.9,12.0,21.4,18.35,8.41
2022-01-27,4.0,10.2,16.4,25.23,9.93
2022-01-28,0.0,9.0,18.8,29.26,5.32
2022-01-29,0.0,12.2,25.7,29.84,6.87
2022-01-30,0.0,14.2,23.2,26.89,6.82
2022-01-31,0.0,14.9,20.6,28.38,8.99
2022-02-01,1.0,16.2,21.9,19.38,6.42
2022-02-02,1.7,16.9,25.9,12.21,8.03
2022-02-03,0.9,15.2,28.2,13.22,12.1
2022-02-04,24.9,13.2,16.6,9.67,6.0
2022-02-05,21.4,11.4,13.1,3.68,3.74
2022-02-06,3.3,9.7,15.5,11.01,3.41
2022-02-07,0.1,9.8,15.8,12.03,5.78
2022-02-08,0.1,12.9,18.2,13.7,3.97
2022-02-09,41.0,14.0,17.6,6.21,6.0
2022-02-10,36.1,16.4,25.8,18.13,5.76
2022-02-11,1.4,15.3,22.8,17.52,5.11
2022-02-12,23.8,12.4,18.1,4.36,8.04
2022-02-13,39.8,10.0,12.0,4.9,8.0
2022-02-14,0.1,9.8,17.3,16.39,6.08
2022-02-15,0.0,10.5,18.9,26.02,5.66
2022-02-16,0.5,12.0,20.0,21.14,7.66
2022-02-17,0.0,12.2,20.8,22.44,7.32
2022-02-18,0.0,10.4,26.0,26.88,7.22
2022-02-19,9.3,11.9,22.8,12.81,9.55
2022-02-20,0.0,8.6,19.0,24.42,5.66
2022-02-21,0.0,11.1,19.0,25.37,8.62
2022-02-22,2.8,11.1,26.6,25.52,6.6
2022-02-23,1.4,12.2,15.8,11.73,5.8
2022-02-24,0.0,9.8,16.9,23.82,6.31
2022-02-25,0.0,10.7,18.0,24.13,6.5
2022-02-26,0.7,9.5,18.8,12.47,9.82
2022-02-27,0.0,9.8,13.7,10.26,3.93
2022-02-28,0.0,6.1,16.9,22.05,4.12
2022-03-01,0.6,10.1,18.5,18.92,3.94
2022-03-02,2.2,7.8,14.5,11.28,6.68
2022-03-03,0.0,7.5,18.6,23.77,4.22
2022-03-04,0.0,10.0,18.9,20.49,4.2
2022-03-05,0.0,11.8,19.3,19.47,5.69
2022-03-06,0.0,12.9,26.2,22.04,7.85
